Date,Type,Link
2022-02-15 08:45:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898146591023202304
2022-02-14 03:57:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896095281650241536
2022-02-14 03:56:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898245178113556480
2022-02-14 03:56:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893788282988421120
2022-02-14 03:56:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898392916516061184
2022-02-14 03:56:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898603133543555072
2022-02-12 13:40:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897630428367347713
2022-02-12 13:40:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6895442330615128064
2022-02-12 13:39:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897515786148409345
2022-02-12 06:21:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6894307615896408065
2022-02-12 06:04:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896859867106078720
2022-02-12 05:07:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897708474415808512
2022-02-12 05:07:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6894412164493393920
2022-02-12 05:07:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897960692721545216
2022-02-11 01:43:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896832315528396801
2022-02-11 01:42:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896425759318032384
2022-02-09 10:07:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893179045429723136
2022-02-09 10:07:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896965346020999168
2022-02-08 04:13:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893425997862293504
2022-02-08 04:09:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893546292413640704
2022-02-08 04:07:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896316612891295744
2022-02-08 04:05:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896400400732291072
2022-02-08 04:05:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896468440115474432
2022-02-06 13:32:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6895704274777595904
2022-02-02 17:38:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6894479606603493376
2022-01-29 17:58:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892769841246277632
2022-01-29 17:55:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893192522047352832
2022-01-28 14:50:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6891772686037839873
2022-01-26 11:34:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887033127315767297
2022-01-26 11:33:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6891944225013936128
2022-01-16 14:30:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887776596351041537
2022-01-16 14:30:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887613927409221632
2022-01-12 16:26:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6886888667261104128
2022-01-12 16:26:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887033397588307968
2022-01-08 12:12:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6885505583210999808
2021-12-30 03:49:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881601224702009344
2021-12-30 03:47:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6877254050249773057
2021-12-30 03:47:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881760161304846336
2021-12-29 03:51:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879956731456229376
2021-12-29 03:45:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6878982788024958976?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6878982788024958976%2C6881114428088057856%29
2021-12-29 03:44:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879829139440967680
2021-12-24 18:24:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6880015927732264960
2021-12-24 18:24:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6880130747110449152
2021-12-24 03:37:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879733268477046784
2021-12-06 03:41:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6871061283815337984
2021-12-03 18:31:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869486277113192448
2021-11-28 15:00:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6862257031391305728
2021-11-28 14:58:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869972565536976896
2021-11-28 14:57:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6868061543842504704
2021-11-13 12:40:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864100017125384192
2021-11-01 17:42:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6858744323413024768
2021-11-01 17:42:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6854024145768910848
2021-10-30 04:05:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859439792581677057
2021-10-28 17:02:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859532694284484608
2021-10-20 04:48:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6854496228240179200
2021-10-10 07:45:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6852540478043246592
2021-09-30 05:46:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6842887287139799040
2021-09-29 10:45:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6848918299271659520
2021-09-28 16:35:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847051591875342337
2021-09-28 16:33:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847945678669262848
2021-09-26 15:24:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6846918630752497664
2021-09-26 12:21:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847768399347515392
2021-09-25 17:58:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6846431602558476288
2021-09-25 11:55:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826739598295740416
2021-08-13 09:45:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831617275120943104
2021-08-12 08:39:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820748403807444992
2021-08-12 08:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830563324988674048
2020-10-04 16:33:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717848479160434688
